File Created Date: 2024-05-29			Comments: RECORDING START TIME: Tue May 28 22:03:03 EDT 2024, DURATION: 30s.  0818 right, 1064 left.

PPG	Derivative	Time	Laterality
"558029.2662391918"	1	"15.593231071000002"	"LEFT_ARM"
"-257598.43580755097"	1	"15.633300654000001"	"LEFT_ARM"
"-1062232.5278036566"	1	"15.673339717000001"	"LEFT_ARM"
"-1156954.605404554"	1	"15.713470290000002"	"LEFT_ARM"
"-670345.3574825159"	1	"15.753570394"	"LEFT_ARM"
"-1085882.4705292422"	1	"15.793609457"	"LEFT_ARM"
"-899784.7569314768"	1	"15.833709561000001"	"LEFT_ARM"
"-551270.390720178"	1	"15.873779144"	"LEFT_ARM"
"-324886.93794908526"	1	"15.913879248"	"LEFT_ARM"
"-136562.43598636024"	1	"15.953979352000001"	"LEFT_ARM"
"-204587.9980760038"	1	"15.994048936"	"LEFT_ARM"
"0.0"	1	"16.034149040000003"	"LEFT_ARM"
"126517.23644727701"	1	"16.074157582"	"LEFT_ARM"
"225407.8860765923"	1	"16.115764561000002"	"LEFT_ARM"
"284188.7891363045"	1	"16.155834144"	"LEFT_ARM"
"390021.5185662908"	1	"16.195934248"	"LEFT_ARM"
"150124.29892949748"	1	"16.236003832"	"LEFT_ARM"
"401351.8184105134"	1	"16.276103936000002"	"LEFT_ARM"
"323839.5591193446"	1	"16.316173519"	"LEFT_ARM"
"316549.3307841587"	1	"16.356273623"	"LEFT_ARM"
"334063.97150490835"	1	"16.396343207"	"LEFT_ARM"
"379300.76191323204"	1	"16.436443311"	"LEFT_ARM"
"207481.02770540223"	1	"16.476543415000002"	"LEFT_ARM"
"508166.0071181538"	1	"16.516643467"	"LEFT_ARM"
"372152.6033312672"	1	"16.556713050000003"	"LEFT_ARM"
"402791.9728088444"	1	"16.596782634"	"LEFT_ARM"
"594473.0651387834"	1	"16.636882738"	"LEFT_ARM"
"306481.44054336916"	1	"16.676891279"	"LEFT_ARM"
"445235.75300452625"	1	"16.717082946"	"LEFT_ARM"
"-271228.17147292197"	1	"16.757183050000002"	"LEFT_ARM"
"-946082.3343500458"	1	"16.797252634"	"LEFT_ARM"
"-1202425.7711131673"	1	"16.837352738"	"LEFT_ARM"
"-1142919.1404767917"	1	"16.8773918"	"LEFT_ARM"
"-919099.8606886311"	1	"16.917522373"	"LEFT_ARM"
"-701429.7927325421"	1	"16.957622477"	"LEFT_ARM"
"-899598.664382507"	1	"16.997692061000002"	"LEFT_ARM"
"-145147.50502894825"	1	"17.037792165000003"	"LEFT_ARM"
"-327551.71929382265"	1	"17.077861748"	"LEFT_ARM"
"-326931.2785211868"	1	"17.118124092000002"	"LEFT_ARM"
"-63090.24820422211"	1	"17.158193675"	"LEFT_ARM"
"-86050.30903366047"	1	"17.198263259"	"LEFT_ARM"
"284939.15124425944"	1	"17.238332842000002"	"LEFT_ARM"
"115672.25778317753"	1	"17.278341384"	"LEFT_ARM"
"203989.4958875896"	1	"17.318472009"	"LEFT_ARM"
"322584.9796381204"	1	"17.358572113"	"LEFT_ARM"
"412617.91879970976"	1	"17.398611175000003"	"LEFT_ARM"
"189315.11958709743"	1	"17.438711227000002"	"LEFT_ARM"
"606918.0332975165"	1	"17.47875029"	"LEFT_ARM"
"270024.23734362103"	1	"17.518880915"	"LEFT_ARM"
"341156.53262475017"	1	"17.558981019"	"LEFT_ARM"
"776506.6949325847"	1	"17.599050602000002"	"LEFT_ARM"
"404537.6041917456"	1	"17.639150707000002"	"LEFT_ARM"
"435460.2172603185"	1	"17.679250811000003"	"LEFT_ARM"
"494562.30836707546"	1	"17.719350915"	"LEFT_ARM"
"534470.9425223826"	1	"17.759451019"	"LEFT_ARM"
"724287.3983568646"	1	"17.79952055"	"LEFT_ARM"
"84531.94820246364"	1	"17.839620654"	"LEFT_ARM"
"-704424.6261295557"	1	"17.879629196"	"LEFT_ARM"
"-1054909.9822783393"	1	"17.919820863"	"LEFT_ARM"
"-1078174.43470781"	1	"17.959920967000002"	"LEFT_ARM"
"-912815.5877101871"	1	"17.99999055"	"LEFT_ARM"
"-691120.384846864"	1	"18.040090654"	"LEFT_ARM"
"-929286.7175277729"	1	"18.080190759"	"LEFT_ARM"
"-221146.8453956138"	1	"18.120251592000002"	"LEFT_ARM"
"-241794.8841229913"	1	"18.160351644000002"	"LEFT_ARM"
"-192664.84024392322"	1	"18.200451748000003"	"LEFT_ARM"
"61246.723948645486"	1	"18.240521332"	"LEFT_ARM"
"65935.30059945793"	1	"18.280621436"	"LEFT_ARM"
"45336.54077306087"	1	"18.320691019"	"LEFT_ARM"
"377343.57312022266"	1	"18.360791123000002"	"LEFT_ARM"
"299878.33913818566"	1	"18.400860707"	"LEFT_ARM"
"329729.58624686586"	1	"18.44093029"	"LEFT_ARM"
"316682.56797315634"	1	"18.480938832"	"LEFT_ARM"
"474275.57861857297"	1	"18.521130498"	"LEFT_ARM"
"285884.53820756474"	1	"18.561200029000002"	"LEFT_ARM"
"687678.4476120158"	1	"18.601300134000002"	"LEFT_ARM"
"304787.2394545379"	1	"18.641339196"	"LEFT_ARM"
"393664.0652634852"	1	"18.6814393"	"LEFT_ARM"
"594212.9227395458"	1	"18.721600446"	"LEFT_ARM"
"394263.3166238132"	1	"18.76170055"	"LEFT_ARM"
"580283.3098266796"	1	"18.801800654"	"LEFT_ARM"
"343267.5414668876"	1	"18.841839717000003"	"LEFT_ARM"
"655509.6917279947"	1	"18.882000811"	"LEFT_ARM"
"448627.26540559134"	1	"18.922070394000002"	"LEFT_ARM"
"-503474.15635763045"	1	"18.962170498000003"	"LEFT_ARM"
"-1022151.817642437"	1	"19.002240082"	"LEFT_ARM"
"-1059756.4741314843"	1	"19.042279144000002"	"LEFT_ARM"
"-986442.7601958044"	1	"19.082348727000003"	"LEFT_ARM"
"-991661.6050709463"	1	"19.122675446000002"	"LEFT_ARM"
"-994211.8853357484"	1	"19.162806071000002"	"LEFT_ARM"
"-699650.5896166061"	1	"19.202906175000003"	"LEFT_ARM"
"67080.93880920162"	1	"19.242914717"	"LEFT_ARM"
"-256159.26882090044"	1	"19.283045342"	"LEFT_ARM"
"-205735.12727049075"	1	"19.323145394"	"LEFT_ARM"
"-229400.93413497217"	1	"19.363245498"	"LEFT_ARM"
"287081.54971368355"	1	"19.403315082000002"	"LEFT_ARM"
"306532.8708374662"	1	"19.443415186000003"	"LEFT_ARM"
"164064.59732809858"	1	"19.48351529"	"LEFT_ARM"
"174862.38938432498"	1	"19.523584873"	"LEFT_ARM"
"470781.0293213789"	1	"19.563684977"	"LEFT_ARM"
"348328.27366232907"	1	"19.603754561000002"	"LEFT_ARM"
"387117.33109395526"	1	"19.643854665000003"	"LEFT_ARM"
"304473.7851133815"	1	"19.683863207"	"LEFT_ARM"
"414628.71189277933"	1	"19.7240243"	"LEFT_ARM"
"663395.9729503371"	1	"19.764093884"	"LEFT_ARM"
"362293.32472553814"	1	"19.804163467000002"	"LEFT_ARM"
"436889.9970833508"	1	"19.844263571000003"	"LEFT_ARM"
"555958.6439985562"	1	"19.884333154"	"LEFT_ARM"
"457754.4237790458"	1	"19.924433259"	"LEFT_ARM"
"611885.5791436448"	1	"19.964533363"	"LEFT_ARM"
"345086.3868083698"	1	"20.004602946000002"	"LEFT_ARM"
"628456.7366609423"	1	"20.044703050000003"	"LEFT_ARM"
"-464430.1094371772"	1	"20.084772634"	"LEFT_ARM"
"-1080420.5004973037"	1	"20.124894925"	"LEFT_ARM"
"-1108622.9085136943"	1	"20.164964509"	"LEFT_ARM"
"-1110817.6493875368"	1	"20.20503404"	"LEFT_ARM"
"-942498.7293963627"	1	"20.245103623000002"	"LEFT_ARM"
"-1053559.469856257"	1	"20.285112165"	"LEFT_ARM"
"-618951.0131943733"	1	"20.32524279"	"LEFT_ARM"
"-192565.0187075766"	1	"20.365342894"	"LEFT_ARM"
"-361096.31134381867"	1	"20.405412477000002"	"LEFT_ARM"
"-229575.8077449571"	1	"20.445512582000003"	"LEFT_ARM"
"-85819.74489557592"	1	"20.485551644"	"LEFT_ARM"
"-201349.73703119854"	1	"20.525682269"	"LEFT_ARM"
"273365.8677452307"	1	"20.565751852"	"LEFT_ARM"
"414528.89589594747"	1	"20.605851957000002"	"LEFT_ARM"
"32218.53698770326"	1	"20.64592154"	"LEFT_ARM"
"150353.1688541328"	1	"20.685960602"	"LEFT_ARM"
"286315.37356815883"	1	"20.725999665"	"LEFT_ARM"
"222013.79036064714"	1	"20.766130238000002"	"LEFT_ARM"
"571156.4305523066"	1	"20.806199821"	"LEFT_ARM"
"283089.5462274107"	1	"20.846269404"	"LEFT_ARM"
"306399.4144123117"	1	"20.886277946"	"LEFT_ARM"
"345199.499580508"	1	"20.926408571"	"LEFT_ARM"
"590073.5081252482"	1	"20.966478154"	"LEFT_ARM"
"99826.34458661306"	1	"21.006547738000002"	"LEFT_ARM"
"533871.290849254"	1	"21.046617321000003"	"LEFT_ARM"
"421927.91172815586"	1	"21.086686904"	"LEFT_ARM"
"353285.4334920236"	1	"21.127044509"	"LEFT_ARM"
"546549.236611755"	1	"21.167114092000002"	"LEFT_ARM"
"-1070954.1329675484"	1	"21.207183675"	"LEFT_ARM"
"-1057167.6229578485"	1	"21.247222738"	"LEFT_ARM"
"-970911.0032187726"	1	"21.2872618"	"LEFT_ARM"
"-969852.8901600721"	1	"21.327331384"	"LEFT_ARM"
"-971511.2462883502"	1	"21.367370446000002"	"LEFT_ARM"
"-799419.307090213"	1	"21.407439977000003"	"LEFT_ARM"
"-302135.0862767159"	1	"21.44747904"	"LEFT_ARM"
"-292594.87523390935"	1	"21.487487634"	"LEFT_ARM"
"-172599.749790254"	1	"21.527618207"	"LEFT_ARM"
"-177976.19734447554"	1	"21.56768779"	"LEFT_ARM"
"11529.942512006803"	1	"21.607726852000003"	"LEFT_ARM"
"373054.9843875502"	1	"21.647796436"	"LEFT_ARM"
"88162.0956563649"	1	"21.687774457"	"LEFT_ARM"
"135314.61008716602"	1	"21.727905082000003"	"LEFT_ARM"
"479232.00598453503"	1	"21.767974665"	"LEFT_ARM"
"302454.63036936015"	1	"21.808013727000002"	"LEFT_ARM"
"399774.7042993905"	1	"21.84805279"	"LEFT_ARM"
"497355.31857971725"	1	"21.88800029"	"LEFT_ARM"
"398910.43404285645"	1	"21.928100394"	"LEFT_ARM"
"664001.5692675619"	1	"21.968139457000003"	"LEFT_ARM"
"562229.9357972256"	1	"22.008178519"	"LEFT_ARM"
"326631.0284691343"	1	"22.048187061"	"LEFT_ARM"
"594921.8261413634"	1	"22.088226123000002"	"LEFT_ARM"
"499861.84741633665"	1	"22.128201123"	"LEFT_ARM"
"590423.9297304214"	1	"22.168240186000002"	"LEFT_ARM"
"610703.6021297224"	1	"22.208248727"	"LEFT_ARM"
"-95256.97679931096"	1	"22.248287790000003"	"LEFT_ARM"
"-943528.5735832101"	1	"22.288326852"	"LEFT_ARM"
"-994969.1764948606"	1	"22.328365915000003"	"LEFT_ARM"
"-1012583.7627374047"	1	"22.368435498"	"LEFT_ARM"
"-985437.6708425834"	1	"22.408444040000003"	"LEFT_ARM"
"-857571.21394279"	1	"22.448483102"	"LEFT_ARM"
"-643539.4781020951"	1	"22.488461123"	"LEFT_ARM"
"-335122.72752235463"	1	"22.528561227"	"LEFT_ARM"
"-110292.29406024049"	1	"22.568600290000003"	"LEFT_ARM"
"-262044.1480001314"	1	"22.608639352"	"LEFT_ARM"
"119524.47853572412"	1	"22.648708936000002"	"LEFT_ARM"
"-55070.161503839365"	1	"22.688717477"	"LEFT_ARM"
"418072.7206950668"	1	"22.728848102"	"LEFT_ARM"
"143949.58889389603"	1	"22.768917686"	"LEFT_ARM"
"456853.84795345465"	1	"22.808987269000003"	"LEFT_ARM"
"268637.66189126845"	1	"22.849026332"	"LEFT_ARM"
"334662.4736933613"	1	"22.889065394000003"	"LEFT_ARM"
"491445.0821351036"	1	"22.929165498"	"LEFT_ARM"
"292441.27646648296"	1	"22.969235082"	"LEFT_ARM"
"469491.5180580617"	1	"23.009304665000002"	"LEFT_ARM"
"420510.200046754"	1	"23.049343727"	"LEFT_ARM"
"555881.0778483967"	1	"23.089352269000003"	"LEFT_ARM"
"462393.41535018844"	1	"23.129573102000002"	"LEFT_ARM"
"508665.12614654074"	1	"23.169673154"	"LEFT_ARM"
"363018.5020892506"	1	"23.209742738000003"	"LEFT_ARM"
"668557.2296035767"	1	"23.249812321"	"LEFT_ARM"
"404470.5298001299"	1	"23.289820863000003"	"LEFT_ARM"
"268727.4826020374"	1	"23.329982009000002"	"LEFT_ARM"
"-914608.9691026299"	1	"23.370082113000002"	"LEFT_ARM"
"-995019.0896670657"	1	"23.410151696"	"LEFT_ARM"
"-1016532.9193950904"	1	"23.450221279"	"LEFT_ARM"
"-921939.291999488"	1	"23.490229821"	"LEFT_ARM"
"-979299.2058076226"	1	"23.530360446000003"	"LEFT_ARM"
"-762174.121897525"	1	"23.57046055"	"LEFT_ARM"
"-548795.3293649053"	1	"23.610530134"	"LEFT_ARM"
"-125127.8064406261"	1	"23.650599717000002"	"LEFT_ARM"
"-138154.43086820946"	1	"23.690638779"	"LEFT_ARM"
"43590.90939015974"	1	"23.730738832"	"LEFT_ARM"
"78563.33318966448"	1	"23.770838936"	"LEFT_ARM"
"11480.029627460503"	1	"23.810908519"	"LEFT_ARM"
"538595.9450068882"	1	"23.850978102000003"	"LEFT_ARM"
"22327.08810291406"	1	"23.890956123000002"	"LEFT_ARM"
"391919.1830524888"	1	"23.931086748000002"	"LEFT_ARM"
"248966.8971856707"	1	"23.971186852000002"	"LEFT_ARM"
"338910.43987155135"	1	"24.011256436"	"LEFT_ARM"
"574327.3523939117"	1	"24.051326019"	"LEFT_ARM"
"42926.8097146505"	1	"24.091334561"	"LEFT_ARM"
"456409.5376037655"	1	"24.131449352"	"LEFT_ARM"
"256059.17989491232"	1	"24.171579977"	"LEFT_ARM"
"641185.4433734149"	1	"24.211680082"	"LEFT_ARM"
"257894.59134705117"	1	"24.251749613"	"LEFT_ARM"
"305751.93396197614"	1	"24.291758207"	"LEFT_ARM"
"299379.19994376914"	1	"24.331888779"	"LEFT_ARM"
"393415.6240158421"	1	"24.371958363"	"LEFT_ARM"
"395909.1976419771"	1	"24.412027946000002"	"LEFT_ARM"
"-507641.59313779906"	1	"24.452128050000002"	"LEFT_ARM"
"-1091435.7800308436"	1	"24.492136592"	"LEFT_ARM"
"-994760.512341803"	1	"24.532267217"	"LEFT_ARM"
"-1052968.2826995945"	1	"24.572367321"	"LEFT_ARM"
"-1014009.7434348491"	1	"24.612436904000003"	"LEFT_ARM"
"-1104206.7339951734"	1	"24.652475967"	"LEFT_ARM"
"-561594.553470479"	1	"24.692453988"	"LEFT_ARM"
"-262443.20962359325"	1	"24.732554092"	"LEFT_ARM"
"-162317.63629783283"	1	"24.772654196"	"LEFT_ARM"
"-308513.3102455154"	1	"24.812723779000002"	"LEFT_ARM"
"-115475.34312735182"	1	"24.852793363"	"LEFT_ARM"
"41831.529788507985"	1	"24.892801904000002"	"LEFT_ARM"
"129025.54715815993"	1	"24.932962998"	"LEFT_ARM"
"270080.1752790816"	1	"24.973032582000002"	"LEFT_ARM"
"212180.89541886488"	1	"25.013102165000003"	"LEFT_ARM"
"297763.6136616198"	1	"25.053171748"	"LEFT_ARM"
"131724.5343914588"	1	"25.093149769"	"LEFT_ARM"
"440697.1114089833"	1	"25.133612998"	"LEFT_ARM"
"334268.50650607236"	1	"25.173713102"	"LEFT_ARM"
"281660.03125112876"	1	"25.213782686000002"	"LEFT_ARM"
"350875.0706286767"	1	"25.253852269000003"	"LEFT_ARM"
"404587.47937411413"	1	"25.293860811000002"	"LEFT_ARM"
"338153.73645913386"	1	"25.333960915000002"	"LEFT_ARM"
"505720.2616758266"	1	"25.374061019000003"	"LEFT_ARM"
"388823.60246114735"	1	"25.414130602"	"LEFT_ARM"
"543983.8458493308"	1	"25.454200186"	"LEFT_ARM"
"452921.5169690909"	1	"25.494208727"	"LEFT_ARM"
"-252959.9508694826"	1	"25.534339300000003"	"LEFT_ARM"
"-1007765.8662432764"	1	"25.574408884"	"LEFT_ARM"
"-1001907.107443542"	1	"25.614447946000002"	"LEFT_ARM"
"-843576.1845875729"	1	"25.654517529000003"	"LEFT_ARM"
"-807495.3013611131"	1	"25.694556592"	"LEFT_ARM"
"-796015.2518678983"	1	"25.734626175000002"	"LEFT_ARM"
"-556232.392036608"	1	"25.774695759"	"LEFT_ARM"
"-82057.25525019594"	1	"25.814765342"	"LEFT_ARM"
"-222972.51782423377"	1	"25.854834925000002"	"LEFT_ARM"
"152484.74135605144"	1	"25.894812946000002"	"LEFT_ARM"
"60701.770779797596"	1	"25.934882529000003"	"LEFT_ARM"
"249466.0288961472"	1	"25.975013154000003"	"LEFT_ARM"
"174895.75571574608"	1	"26.015082738"	"LEFT_ARM"
"356673.8323031212"	1	"26.055152321"	"LEFT_ARM"
"364719.61250398884"	1	"26.095160863"	"LEFT_ARM"
"287242.7992966202"	1	"26.135240967"	"LEFT_ARM"
"501228.0761693842"	1	"26.175402113"	"LEFT_ARM"
"452119.11445900745"	1	"26.215471696"	"LEFT_ARM"
"426758.86564425315"	1	"26.255571748"	"LEFT_ARM"
"449432.32257160486"	1	"26.29558029"	"LEFT_ARM"
"354483.34962706297"	1	"26.335710915"	"LEFT_ARM"
"481612.1874387177"	1	"26.375780498"	"LEFT_ARM"
"562621.2780901513"	1	"26.415850082000002"	"LEFT_ARM"
"484746.4823886989"	1	"26.455919665000003"	"LEFT_ARM"
"372499.339847018"	1	"26.495928207000002"	"LEFT_ARM"
"653213.669500518"	1	"26.536089352"	"LEFT_ARM"
"424860.9225606252"	1	"26.576158936000002"	"LEFT_ARM"
"82543.42682004663"	1	"26.616228519000003"	"LEFT_ARM"
"-902307.312273408"	1	"26.656328623"	"LEFT_ARM"
"-1016555.967036883"	1	"26.696337165000003"	"LEFT_ARM"
"-1087080.8845834006"	1	"26.736437269000003"	"LEFT_ARM"
"-975503.0393004693"	1	"26.776537321000003"	"LEFT_ARM"
"-836644.5731006099"	1	"26.816606904"	"LEFT_ARM"
"-855112.4677289275"	1	"26.856676488"	"LEFT_ARM"
"-391969.0582348574"	1	"26.896746071000003"	"LEFT_ARM"
"-67632.34676956372"	1	"26.936846175000003"	"LEFT_ARM"
"-20664.053329428905"	1	"26.976915759"	"LEFT_ARM"
"-131920.51437120917"	1	"27.016985342"	"LEFT_ARM"
"176547.00816731458"	1	"27.057054925000003"	"LEFT_ARM"
"381119.5383961146"	1	"27.097032946000002"	"LEFT_ARM"
"225136.57321187764"	1	"27.137366748"	"LEFT_ARM"
"474512.47322169767"	1	"27.177466852000002"	"LEFT_ARM"
"429824.87903008563"	1	"27.217566957000003"	"LEFT_ARM"
"369539.1265659688"	1	"27.257667009000002"	"LEFT_ARM"
"453265.6573658715"	1	"27.297706071"	"LEFT_ARM"
"297777.5701225703"	1	"27.337806175"	"LEFT_ARM"
"579242.3500079095"	1	"27.3779368"	"LEFT_ARM"
"480613.93601224857"	1	"27.418006384"	"LEFT_ARM"
"695570.7403935003"	1	"27.458075967000003"	"LEFT_ARM"
"398606.58398648555"	1	"27.498115029"	"LEFT_ARM"
"615229.7616872963"	1	"27.538184613000002"	"LEFT_ARM"
"371370.60791665694"	1	"27.578254196000003"	"LEFT_ARM"
"351856.38584997255"	1	"27.6183543"	"LEFT_ARM"
"689152.8486380145"	1	"27.658393363000002"	"LEFT_ARM"
"473864.0958670748"	1	"27.698401904"	"LEFT_ARM"
"-410535.8421124462"	1	"27.738502009"	"LEFT_ARM"
"-904426.6819547144"	1	"27.778571592000002"	"LEFT_ARM"
"-1198329.741133105"	1	"27.818641175000003"	"LEFT_ARM"
"-1059673.7331661563"	1	"27.858680238"	"LEFT_ARM"
"-943837.9276064123"	1	"27.898688779"	"LEFT_ARM"
"-866333.0411641434"	1	"27.938788884"	"LEFT_ARM"
"-844181.4829966933"	1	"27.978888936"	"LEFT_ARM"
"-403455.9949617019"	1	"28.018958519"	"LEFT_ARM"
"-108361.49704877808"	1	"28.058997582000003"	"LEFT_ARM"
"-277585.27492789814"	1	"28.099067165"	"LEFT_ARM"
"-208237.74961077108"	1	"28.137894873"	"LEFT_ARM"
"194313.71050808046"	1	"28.177964457"	"LEFT_ARM"
"93437.45853306983"	1	"28.218064561000002"	"LEFT_ARM"
"72439.8038612274"	1	"28.258134144000003"	"LEFT_ARM"
"230248.09606130124"	1	"28.298112165000003"	"LEFT_ARM"
"362918.6757446318"	1	"28.338242790000002"	"LEFT_ARM"
"177705.27477935114"	1	"28.378312373000004"	"LEFT_ARM"
"397408.6678813421"	1	"28.418412477"	"LEFT_ARM"
"379019.06995309924"	1	"28.458482061"	"LEFT_ARM"
"202343.60982346305"	1	"28.498490602"	"LEFT_ARM"
"404246.7824034896"	1	"28.538590707"	"LEFT_ARM"
"428455.22699029994"	1	"28.578660290000002"	"LEFT_ARM"
"282159.1629740618"	1	"28.618729821000002"	"LEFT_ARM"
"500461.26204304205"	1	"28.658799404000003"	"LEFT_ARM"
"416838.7609213687"	1	"28.698838467"	"LEFT_ARM"
"290572.8124794858"	1	"28.738969092"	"LEFT_ARM"
"503090.9645521067"	1	"28.779069196000002"	"LEFT_ARM"
"138597.3928888482"	1	"28.819169300000002"	"LEFT_ARM"
"-897808.2730433157"	1	"28.859299925000002"	"LEFT_ARM"
"-1132836.199445031"	1	"28.899308467"	"LEFT_ARM"
"-840138.51604101"	1	"28.939469613000004"	"LEFT_ARM"
"-976457.5866385492"	1	"28.979539196"	"LEFT_ARM"
"-952466.3576932271"	1	"29.019639248"	"LEFT_ARM"
"-657607.7966659411"	1	"29.059739352"	"LEFT_ARM"
"-285506.871953009"	1	"29.099778415000003"	"LEFT_ARM"
"-168478.3660411437"	1	"29.141318571000003"	"LEFT_ARM"
"-245884.6490772386"	1	"29.181418675000003"	"LEFT_ARM"
"-408888.6972223003"	1	"29.221518779"	"LEFT_ARM"
"72374.09982529447"	1	"29.261588363"	"LEFT_ARM"
"180399.12480910635"	1	"29.301657946000002"	"LEFT_ARM"
"50894.96201129435"	1	"29.341635967000002"	"LEFT_ARM"
"247868.81360856022"	1	"29.381797113"	"LEFT_ARM"
"370174.0835647825"	1	"29.421866696000002"	"LEFT_ARM"
"171321.2514361541"	1	"29.461966748000002"	"LEFT_ARM"
"426158.9937468968"	1	"29.502066852000002"	"LEFT_ARM"
"415642.6669158555"	1	"29.542075394"	"LEFT_ARM"
"408577.49396360246"	1	"29.582206019"	"LEFT_ARM"
"527829.0550069342"	1	"29.622306123"	"LEFT_ARM"
"587076.6755955036"	1	"29.662406227"	"LEFT_ARM"
"642451.9927113061"	1	"29.702445290000004"	"LEFT_ARM"
"490896.0495047133"	1	"29.742575915000003"	"LEFT_ARM"
"735210.0632955888"	1	"29.782645498"	"LEFT_ARM"
"438787.25611269486"	1	"29.822745602"	"LEFT_ARM"
"487402.1274441383"	1	"29.862815134"	"LEFT_ARM"
"-649220.6320190956"	1	"29.902884717000003"	"LEFT_ARM"
"-1041987.3587906177"	1	"29.9429543"	"LEFT_ARM"
"-777653.8434912707"	1	"29.983023884"	"LEFT_ARM"
"-577445.4902612632"	1	"30.023123988000002"	"LEFT_ARM"
"-843669.8343069064"	1	"30.063193571000003"	"LEFT_ARM"
"-940527.7067345006"	1	"30.103202113000002"	"LEFT_ARM"
"-839639.3843180025"	1	"30.143490134"	"LEFT_ARM"
"0.0"	1	"30.183559717"	"LEFT_ARM"
"1214658.6136461482"	2	"0.0"	"LEFT_ARM"
"2410525.067704925"	2	"0.040100104000000004"	"LEFT_ARM"
"-8244930.83413145"	2	"0.077434271"	"LEFT_ARM"
"7302155.517753179"	2	"0.11753437500000001"	"LEFT_ARM"
"-1141778.0216824086"	2	"0.15763447900000002"	"LEFT_ARM"
"-2234136.9404108454"	2	"0.19773458300000002"	"LEFT_ARM"
"947208.9272651048"	2	"0.23783468700000002"	"LEFT_ARM"
"-5522879.967679941"	2	"0.27787375000000003"	"LEFT_ARM"
"1643084.3850611853"	2	"0.318034843"	"LEFT_ARM"
"1244.3808807551645"	2	"0.35816546800000004"	"LEFT_ARM"
"-4173442.4864460756"	2	"0.39826557300000004"	"LEFT_ARM"
"-2.5153991269956395E7"	2	"0.438365677"	"LEFT_ARM"
"-2.325291783794301E7"	2	"0.47843526000000003"	"LEFT_ARM"
"-1032559.9745310817"	2	"0.518565885"	"LEFT_ARM"
"4570267.829935441"	2	"0.558696458"	"LEFT_ARM"
"5503667.822277996"	2	"0.5987660410000001"	"LEFT_ARM"
"-1273617.3139463344"	2	"0.638866146"	"LEFT_ARM"
"1.3176466624949187E7"	2	"0.67896625"	"LEFT_ARM"
"4898830.129477486"	2	"0.7190663540000001"	"LEFT_ARM"
"1561239.729572171"	2	"0.759166458"	"LEFT_ARM"
"4792462.004931064"	2	"0.799236041"	"LEFT_ARM"
"2059234.4474641539"	2	"0.8393361460000001"	"LEFT_ARM"
"-1927775.542980621"	2	"0.879375208"	"LEFT_ARM"
"3728813.190636016"	2	"0.919536302"	"LEFT_ARM"
"-2116891.2776726303"	2	"0.9596364060000001"	"LEFT_ARM"
"1551360.8180286554"	2	"0.9997365100000001"	"LEFT_ARM"
"4298695.390353375"	2	"1.0398366140000002"	"LEFT_ARM"
"-1368760.0008385296"	2	"1.0802064580000001"	"LEFT_ARM"
"6599518.884953267"	2	"1.1203370830000001"	"LEFT_ARM"
"-4690626.630705982"	2	"1.160406666"	"LEFT_ARM"
"2686523.9396426794"	2	"1.2004762500000001"	"LEFT_ARM"
"-4599450.0263416115"	2	"1.240576302"	"LEFT_ARM"
"9213825.255580926"	2	"1.280676406"	"LEFT_ARM"
"-4728608.586268941"	2	"1.3207765100000002"	"LEFT_ARM"
"2729465.0140014617"	2	"1.3608766140000002"	"LEFT_ARM"
"1160521.1660124767"	2	"1.4009461980000002"	"LEFT_ARM"
"1316156.822788753"	2	"1.4410463020000002"	"LEFT_ARM"
"-6927062.752940967"	2	"1.4810853640000001"	"LEFT_ARM"
"-1.6101810043820687E7"	2	"1.521215989"	"LEFT_ARM"
"-2.8605753554613285E7"	2	"1.561316093"	"LEFT_ARM"
"-2633330.2801789916"	2	"1.601416146"	"LEFT_ARM"
"2516238.520146919"	2	"1.641485729"	"LEFT_ARM"
"4373491.560768718"	2	"1.6815553120000002"	"LEFT_ARM"
"889539.5128371491"	2	"1.7217164580000002"	"LEFT_ARM"
"8996399.802490871"	2	"1.7617860410000001"	"LEFT_ARM"
"8977087.073893063"	2	"1.8018861460000002"	"LEFT_ARM"
"-428579.2597591228"	2	"1.8418946870000001"	"LEFT_ARM"
"7040962.184840768"	2	"1.8820863540000001"	"LEFT_ARM"
"-1082076.3310780283"	2	"1.922186458"	"LEFT_ARM"
"9399193.579484213"	2	"1.9622865100000002"	"LEFT_ARM"
"-1598638.4868809571"	2	"2.002386614"	"LEFT_ARM"
"202045.44826522"	2	"2.042395156"	"LEFT_ARM"
"4222840.524638572"	2	"2.082016302"	"LEFT_ARM"
"1398310.430338906"	2	"2.122085885"	"LEFT_ARM"
"-1443722.7032770282"	2	"2.162277552"	"LEFT_ARM"
"-819646.0616222962"	2	"2.202347135"	"LEFT_ARM"
"2682468.1242514187"	2	"2.2424167180000003"	"LEFT_ARM"
"783659.8234600719"	2	"2.282486302"	"LEFT_ARM"
"430521.13410053996"	2	"2.3226473960000003"	"LEFT_ARM"
"3253918.9655573396"	2	"2.362808541"	"LEFT_ARM"
"-2446588.4190155067"	2	"2.402908646"	"LEFT_ARM"
"675760.8298865893"	2	"2.442947708"	"LEFT_ARM"
"-2445275.351646813"	2	"2.4830172910000003"	"LEFT_ARM"
"8364239.674333598"	2	"2.523117396"	"LEFT_ARM"
