File Created Date: 2024-09-04			Comments: RECORDING START TIME: Tue Sep 03 22:16:19 EDT 2024, DURATION: 30s. Left 1064, no tourniquet. Right 0818, no tourniquet.

PPG	Derivative	Time	Laterality
"256877.45283496604"	1	"14.079360759"	"LEFT_ARM"
"282228.348050898"	1	"14.119613416000002"	"LEFT_ARM"
"156281.90481039937"	1	"14.159744041000002"	"LEFT_ARM"
"-233204.9255963137"	1	"14.199966228000001"	"LEFT_ARM"
"-171179.76221289762"	1	"14.240188363000001"	"LEFT_ARM"
"154296.12671120965"	1	"14.280380030000002"	"LEFT_ARM"
"120928.43602339133"	1	"14.320510655000001"	"LEFT_ARM"
"58619.11770465033"	1	"14.360732791"	"LEFT_ARM"
"-1073368.7514050119"	1	"14.400924457"	"LEFT_ARM"
"-3167078.585099916"	1	"14.441177166000001"	"LEFT_ARM"
"-2679361.3711021105"	1	"14.48136878"	"LEFT_ARM"
"-2032162.5881345586"	1	"14.521560447"	"LEFT_ARM"
"-1346097.4762485893"	1	"14.561752113"	"LEFT_ARM"
"-1457168.262069803"	1	"14.60200477"	"LEFT_ARM"
"-780460.2879497344"	1	"14.642431124000002"	"LEFT_ARM"
"-515437.581819082"	1	"14.682622791000002"	"LEFT_ARM"
"-802952.5125195686"	1	"14.722844926"	"LEFT_ARM"
"-875835.02110416"	1	"14.763036593"	"LEFT_ARM"
"-285930.28670282714"	1	"14.80325878"	"LEFT_ARM"
"-194221.16455279032"	1	"14.843450395000001"	"LEFT_ARM"
"56685.204385962184"	1	"14.883672582"	"LEFT_ARM"
"-36524.98505535937"	1	"14.923894718000001"	"LEFT_ARM"
"131767.5289879284"	1	"14.964086384000002"	"LEFT_ARM"
"52458.67729298741"	1	"15.004339093"	"LEFT_ARM"
"295607.98631840054"	1	"15.044561228000001"	"LEFT_ARM"
"89801.18361042597"	1	"15.084783416"	"LEFT_ARM"
"304939.22675165365"	1	"15.125005603000002"	"LEFT_ARM"
"64045.380499616644"	1	"15.165197218000001"	"LEFT_ARM"
"323752.08327455557"	1	"15.205449926000002"	"LEFT_ARM"
"131221.10612182078"	1	"15.245672061"	"LEFT_ARM"
"259805.09840510986"	1	"15.285894249000002"	"LEFT_ARM"
"175409.72601896003"	1	"15.326085916"	"LEFT_ARM"
"264777.21697631665"	1	"15.366277530000001"	"LEFT_ARM"
"251843.24899984733"	1	"15.406530238"	"LEFT_ARM"
"344437.2024399649"	1	"15.446721905"	"LEFT_ARM"
"202330.5030450834"	1	"15.486944041000001"	"LEFT_ARM"
"-995190.7248862097"	1	"15.527135707000001"	"LEFT_ARM"
"-3301328.4925366454"	1	"15.567296853"	"LEFT_ARM"
"-2675578.0728805223"	1	"15.607580030000001"	"LEFT_ARM"
"-1825502.7839477179"	1	"15.648021384000002"	"LEFT_ARM"
"-1632430.0479092686"	1	"15.688213051000002"	"LEFT_ARM"
"-1470896.603279923"	1	"15.728404666000001"	"LEFT_ARM"
"-766373.5198586007"	1	"15.768535291000001"	"LEFT_ARM"
"-434884.9209521023"	1	"15.80881852"	"LEFT_ARM"
"-543296.6987908187"	1	"15.849040655000001"	"LEFT_ARM"
"-544590.5128690095"	1	"15.889232322000002"	"LEFT_ARM"
"-158938.6243872033"	1	"15.929423988000002"	"LEFT_ARM"
"-232060.97092479636"	1	"15.969615603000001"	"LEFT_ARM"
"362784.84807404527"	1	"16.009837791000002"	"LEFT_ARM"
"300112.34930469026"	1	"16.050059978"	"LEFT_ARM"
"269508.60907334485"	1	"16.090251593"	"LEFT_ARM"
"66084.19380460723"	1	"16.130443259"	"LEFT_ARM"
"360398.58524562296"	1	"16.170573884"	"LEFT_ARM"
"294315.1675388881"	1	"16.210857061000002"	"LEFT_ARM"
"311756.1657743477"	1	"16.251079249"	"LEFT_ARM"
"429266.12423730834"	1	"16.291270916000002"	"LEFT_ARM"
"481958.35845920426"	1	"16.331493051000002"	"LEFT_ARM"
"563171.7638824886"	1	"16.371654197"	"LEFT_ARM"
"573253.8988542584"	1	"16.411876384"	"LEFT_ARM"
"418972.74258109037"	1	"16.452067999"	"LEFT_ARM"
"565123.315953198"	1	"16.492290186"	"LEFT_ARM"
"597780.2869544188"	1	"16.532451332"	"LEFT_ARM"
"647354.1580421571"	1	"16.572673468"	"LEFT_ARM"
"630682.3705908164"	1	"16.612895655000003"	"LEFT_ARM"
"100269.6731711307"	1	"16.651764666000002"	"LEFT_ARM"
"-2055437.7112241138"	1	"16.69195628"	"LEFT_ARM"
"-2458070.6470731683"	1	"16.732086905000003"	"LEFT_ARM"
"-1949871.5831501062"	1	"16.772339613"	"LEFT_ARM"
"-1195260.7151868325"	1	"16.812561749"	"LEFT_ARM"
"-1251602.7265055208"	1	"16.852783936"	"LEFT_ARM"
"-654962.2378314385"	1	"16.892975603"	"LEFT_ARM"
"-371121.7146360793"	1	"16.933136697000002"	"LEFT_ARM"
"-171497.383483956"	1	"16.973328363"	"LEFT_ARM"
"-532542.5912871044"	1	"17.013550551"	"LEFT_ARM"
"-263985.0693428669"	1	"17.053772686000002"	"LEFT_ARM"
"-225447.70562953217"	1	"17.093964353"	"LEFT_ARM"
"15338.22797103721"	1	"17.134186541000002"	"LEFT_ARM"
"90944.82875968557"	1	"17.174347634"	"LEFT_ARM"
"206560.23564687118"	1	"17.214569822"	"LEFT_ARM"
"256073.31280416783"	1	"17.254761488"	"LEFT_ARM"
"295657.7101176"	1	"17.294953103"	"LEFT_ARM"
"13435.6212056505"	1	"17.335175291000002"	"LEFT_ARM"
"297995.11393427313"	1	"17.375366957"	"LEFT_ARM"
"364027.94308523176"	1	"17.415589093"	"LEFT_ARM"
"246817.33156279352"	1	"17.455811280000002"	"LEFT_ARM"
"389735.65177482023"	1	"17.496002947"	"LEFT_ARM"
"458702.04998633295"	1	"17.536225082"	"LEFT_ARM"
"236158.3295273743"	1	"17.576386228"	"LEFT_ARM"
"146159.08220430507"	1	"17.616638884"	"LEFT_ARM"
"172735.90929620565"	1	"17.656951124000003"	"LEFT_ARM"
"390833.1261955909"	1	"17.697081749000002"	"LEFT_ARM"
"401781.36350990494"	1	"17.737364926"	"LEFT_ARM"
"-106210.03775851044"	1	"17.777526072"	"LEFT_ARM"
"-1957520.1993986233"	1	"17.817748259000002"	"LEFT_ARM"
"-2238584.4369676723"	1	"17.857939926"	"LEFT_ARM"
"-1690509.7676564406"	1	"17.898101020000002"	"LEFT_ARM"
"-1255657.5913119696"	1	"17.938323207"	"LEFT_ARM"
"-759063.799750248"	1	"17.978423311"	"LEFT_ARM"
"-451000.71279675735"	1	"18.018614926"	"LEFT_ARM"
"-114302.30052414048"	1	"18.058867634000002"	"LEFT_ARM"
"-538470.5242623203"	1	"18.099059301"	"LEFT_ARM"
"-432358.1909828624"	1	"18.139250916"	"LEFT_ARM"
"38524.19442757269"	1	"18.179412061"	"LEFT_ARM"
"-159243.94057552484"	1	"18.219542686"	"LEFT_ARM"
"128932.36882698593"	1	"18.259795395"	"LEFT_ARM"
"355048.7219154298"	1	"18.299987009000002"	"LEFT_ARM"
"405208.37316847785"	1	"18.340178676"	"LEFT_ARM"
"95343.27235527862"	1	"18.380370343000003"	"LEFT_ARM"
"164933.84198790434"	1	"18.420561957"	"LEFT_ARM"
"298270.7907654411"	1	"18.460784145"	"LEFT_ARM"
"250309.92884116987"	1	"18.500975811"	"LEFT_ARM"
"-39659.96333667593"	1	"18.541197947"	"LEFT_ARM"
"73945.67635127241"	1	"18.581389613000002"	"LEFT_ARM"
"-108668.45958464783"	1	"18.62158128"	"LEFT_ARM"
"225519.39001482475"	1	"18.663396541"	"LEFT_ARM"
"-53801.15074794339"	1	"18.703588207000003"	"LEFT_ARM"
"-183321.82429896417"	1	"18.743810395"	"LEFT_ARM"
"-53145.34478005312"	1	"18.784002009"	"LEFT_ARM"
"56827.700129976874"	1	"18.824193676"	"LEFT_ARM"
"-175276.62318273046"	1	"18.864385343000002"	"LEFT_ARM"
"-1226934.745568857"	1	"18.904607478000003"	"LEFT_ARM"
"-2922496.42002883"	1	"18.944829666"	"LEFT_ARM"
"-2190634.530199956"	1	"18.985021332000002"	"LEFT_ARM"
"-1645913.359252207"	1	"19.025243468000003"	"LEFT_ARM"
"-1211571.657954697"	1	"19.065435134"	"LEFT_ARM"
"-1211669.5693350239"	1	"19.105657270000002"	"LEFT_ARM"
"-738298.9707073872"	1	"19.145879457"	"LEFT_ARM"
"-315389.17546331027"	1	"19.186101645"	"LEFT_ARM"
"-876400.5732830483"	1	"19.226293259000002"	"LEFT_ARM"
"-518863.7734284316"	1	"19.266484926"	"LEFT_ARM"
"-287062.56132318074"	1	"19.306676593000002"	"LEFT_ARM"
"-337808.5099891769"	1	"19.346807218000002"	"LEFT_ARM"
"-80005.59492202403"	1	"19.387090395"	"LEFT_ARM"
"28640.94537396237"	1	"19.427312582000003"	"LEFT_ARM"
"-36674.26973542053"	1	"19.467534718"	"LEFT_ARM"
"-153531.47542154646"	1	"19.507726384"	"LEFT_ARM"
"78702.88112168333"	1	"19.54788753"	"LEFT_ARM"
"135102.63209534783"	1	"19.588140186"	"LEFT_ARM"
"-31512.958665364476"	1	"19.628331853000002"	"LEFT_ARM"
"-138083.1723626787"	1	"19.668759666"	"LEFT_ARM"
"-37926.14742481607"	1	"19.708981801"	"LEFT_ARM"
"137824.10541121245"	1	"19.749112426"	"LEFT_ARM"
"-294438.85588175495"	1	"19.789395655"	"LEFT_ARM"
"-56791.2101714987"	1	"19.829526228000002"	"LEFT_ARM"
"-165480.8037792566"	1	"19.869778936000003"	"LEFT_ARM"
"-307845.0935649562"	1	"19.910001124"	"LEFT_ARM"
"-180335.89351582632"	1	"19.950131697"	"LEFT_ARM"
"-147070.84683418207"	1	"19.990323363"	"LEFT_ARM"
"-916013.0361056058"	1	"20.030576072000002"	"LEFT_ARM"
"-2481224.3071642"	1	"20.070798207000003"	"LEFT_ARM"
"-2796334.6164556025"	1	"20.111050916"	"LEFT_ARM"
"-1980032.5083595477"	1	"20.151212061000003"	"LEFT_ARM"
"-1852261.2444653073"	1	"20.191495238"	"LEFT_ARM"
"-1608494.7071672468"	1	"20.231717426000003"	"LEFT_ARM"
"-1245257.9965380414"	1	"20.271909041"	"LEFT_ARM"
"-1063252.8150259375"	1	"20.312131228000002"	"LEFT_ARM"
"-1084720.8004473157"	1	"20.352261853"	"LEFT_ARM"
"-1023614.1305887846"	1	"20.39254503"	"LEFT_ARM"
"-816487.676823383"	1	"20.432767218000002"	"LEFT_ARM"
"-644918.509549061"	1	"20.472958884"	"LEFT_ARM"
"-472695.67457065167"	1	"20.51318102"	"LEFT_ARM"
"-365958.7467528988"	1	"20.553342166"	"LEFT_ARM"
"-387796.42105024535"	1	"20.593625395"	"LEFT_ARM"
"-542591.9467685268"	1	"20.63384753"	"LEFT_ARM"
"-188751.78583255477"	1	"20.673951332"	"LEFT_ARM"
"-427179.9903440354"	1	"20.714173468000002"	"LEFT_ARM"
"-363727.081417722"	1	"20.754304093000002"	"LEFT_ARM"
"-281705.6857258362"	1	"20.794556801000002"	"LEFT_ARM"
"-288492.6370434064"	1	"20.834839978"	"LEFT_ARM"
"-215627.26064596468"	1	"20.875031645"	"LEFT_ARM"
"-115609.40048097773"	1	"20.915253832"	"LEFT_ARM"
"-217774.1681379517"	1	"20.955414926"	"LEFT_ARM"
"-260653.60107781264"	1	"20.995667634"	"LEFT_ARM"
"-368534.11351495853"	1	"21.035920291"	"LEFT_ARM"
"-321190.8810132536"	1	"21.076111957000002"	"LEFT_ARM"
"-208609.5849953945"	1	"21.116334145"	"LEFT_ARM"
"-651887.6202299438"	1	"21.156495291000002"	"LEFT_ARM"
"-2174173.120567114"	1	"21.196808988"	"LEFT_ARM"
"-2359671.2896459987"	1	"21.237031176000002"	"LEFT_ARM"
"-1696501.4856103647"	1	"21.277222791"	"LEFT_ARM"
"-1292581.3701630598"	1	"21.317444978"	"LEFT_ARM"
"-1186331.6547360304"	1	"21.357636645000003"	"LEFT_ARM"
"-718755.9550590705"	1	"21.397889301000003"	"LEFT_ARM"
"-610136.6822024664"	1	"21.438080968"	"LEFT_ARM"
"-616699.4197331876"	1	"21.478303103000002"	"LEFT_ARM"
"-633215.8512663059"	1	"21.518525291000003"	"LEFT_ARM"
"-530275.5674060388"	1	"21.558716957"	"LEFT_ARM"
"-6944449.577275698"	1	"21.598969613"	"LEFT_ARM"
"-376481.36949374614"	1	"21.639557999"	"LEFT_ARM"
"26961.987310772434"	1	"21.679583884000003"	"LEFT_ARM"
"39098.15670436953"	1	"21.719714457000002"	"LEFT_ARM"
"145989.07448794993"	1	"21.759997686000002"	"LEFT_ARM"
"76234.80858469411"	1	"21.800219874"	"LEFT_ARM"
"-59593.973356196366"	1	"21.840411488"	"LEFT_ARM"
"168819.88377523274"	1	"21.880633676000002"	"LEFT_ARM"
"337309.17101262993"	1	"21.920794822"	"LEFT_ARM"
"16061.274133181474"	1	"21.960986436000002"	"LEFT_ARM"
"318232.73428921273"	1	"22.001269666000002"	"LEFT_ARM"
"80016.5865227766"	1	"22.041491801000003"	"LEFT_ARM"
"373003.08906622947"	1	"22.081683468"	"LEFT_ARM"
"300119.92088336713"	1	"22.121905655000003"	"LEFT_ARM"
"-42275.71226569431"	1	"22.162036280000002"	"LEFT_ARM"
"484583.2852255416"	1	"22.202319457"	"LEFT_ARM"
"-30082.9381632798"	1	"22.242541645000003"	"LEFT_ARM"
"-1166485.580207402"	1	"22.28276378"	"LEFT_ARM"
"-1737275.0019783322"	1	"22.322955447000002"	"LEFT_ARM"
"-1326632.6780856182"	1	"22.363177634000003"	"LEFT_ARM"
"-1069658.395253313"	1	"22.40339977"	"LEFT_ARM"
"-628931.4743394657"	1	"22.443621957"	"LEFT_ARM"
"-509185.8216990545"	1	"22.483844145000003"	"LEFT_ARM"
"-89105.04818882259"	1	"22.524035759"	"LEFT_ARM"
"-371835.060471052"	1	"22.564257947"	"LEFT_ARM"
"-615058.534359229"	1	"22.604480082000002"	"LEFT_ARM"
"-49447.25389720603"	1	"22.64470227"	"LEFT_ARM"
"-56927.29690011038"	1	"22.68486628"	"LEFT_ARM"
"6439.232158112509"	1	"22.725057895000003"	"LEFT_ARM"
"24116.042618068615"	1	"22.765280082"	"LEFT_ARM"
"289790.6836621143"	1	"22.80550227"	"LEFT_ARM"
"84345.84213688206"	1	"22.845724405000002"	"LEFT_ARM"
"185718.39467604706"	1	"22.885916072"	"LEFT_ARM"
"287323.6121514312"	1	"22.926138259000002"	"LEFT_ARM"
"113196.23172156853"	1	"22.966329874000003"	"LEFT_ARM"
"178942.5653830095"	1	"23.006552061"	"LEFT_ARM"
"256500.55622357872"	1	"23.046743728000003"	"LEFT_ARM"
"316840.3183354378"	1	"23.086965863000003"	"LEFT_ARM"
"307283.66629935114"	1	"23.127096488000003"	"LEFT_ARM"
"151309.72038157412"	1	"23.167349197"	"LEFT_ARM"
"362488.0749534295"	1	"23.207571332"	"LEFT_ARM"
"211475.3233085135"	1	"23.247762999000003"	"LEFT_ARM"
"411716.87205530854"	1	"23.287985186"	"LEFT_ARM"
"46655.246151388696"	1	"23.328146280000002"	"LEFT_ARM"
"-950122.322619798"	1	"23.368398988000003"	"LEFT_ARM"
"-1664754.9498614157"	1	"23.408590655"	"LEFT_ARM"
"-1521534.3399798982"	1	"23.448812791"	"LEFT_ARM"
"-1090325.5144903006"	1	"23.489004457"	"LEFT_ARM"
"-791790.3390016581"	1	"23.529196124000002"	"LEFT_ARM"
"-855244.2506532946"	1	"23.569326697"	"LEFT_ARM"
"-141638.42869106602"	1	"23.609609926"	"LEFT_ARM"
"-395247.96780608216"	1	"23.649832061"	"LEFT_ARM"
"-352361.6065081896"	1	"23.690244666"	"LEFT_ARM"
"-286663.86332134303"	1	"23.730436332"	"LEFT_ARM"
"-87927.52369059075"	1	"23.770566957"	"LEFT_ARM"
"56952.10402693895"	1	"23.810850134000002"	"LEFT_ARM"
"104619.01139757868"	1	"23.851041801"	"LEFT_ARM"
"191038.83657447345"	1	"23.891263936"	"LEFT_ARM"
"232289.18816211596"	1	"23.931486124000003"	"LEFT_ARM"
"106757.13758108433"	1	"23.971647270000002"	"LEFT_ARM"
"169036.05542295155"	1	"24.011869405000002"	"LEFT_ARM"
"285834.67015446845"	1	"24.052091593"	"LEFT_ARM"
"161854.16557387117"	1	"24.092191697"	"LEFT_ARM"
"271406.59780973993"	1	"24.132474874000003"	"LEFT_ARM"
"244268.16970446098"	1	"24.172636020000002"	"LEFT_ARM"
"169637.37336754918"	1	"24.212858207"	"LEFT_ARM"
"533891.7774644869"	1	"24.253049822"	"LEFT_ARM"
"2114.866248269904"	1	"24.293241488000003"	"LEFT_ARM"
"383828.6885538662"	1	"24.333433155"	"LEFT_ARM"
"184077.7472404165"	1	"24.373594301"	"LEFT_ARM"
"275166.4506784804"	1	"24.413816436"	"LEFT_ARM"
"-46761.613824462984"	1	"24.453977582"	"LEFT_ARM"
"-1290657.4949341686"	1	"24.494138728000003"	"LEFT_ARM"
"-1461462.2799856393"	1	"24.534360863"	"LEFT_ARM"
"-1167813.1483051742"	1	"24.574522009000002"	"LEFT_ARM"
"-880830.5135493933"	1	"24.614744197"	"LEFT_ARM"
"-565949.5883392293"	1	"24.654935811"	"LEFT_ARM"
"-259781.98898579506"	1	"24.698188780000002"	"LEFT_ARM"
"-186854.89963154466"	1	"24.738410968"	"LEFT_ARM"
"-293544.4486510682"	1	"24.778602582"	"LEFT_ARM"
"-229226.72006871554"	1	"24.818824770000003"	"LEFT_ARM"
"108480.33849846208"	1	"24.859046957"	"LEFT_ARM"
"-113693.46972604595"	1	"24.899238572"	"LEFT_ARM"
"226016.99999157424"	1	"24.939460759000003"	"LEFT_ARM"
"325268.6611488883"	1	"24.979652426"	"LEFT_ARM"
"324124.58516676346"	1	"25.019874561"	"LEFT_ARM"
"204694.17205313532"	1	"25.060096749000003"	"LEFT_ARM"
"375899.3107368011"	1	"25.100288416"	"LEFT_ARM"
"292697.48876055476"	1	"25.140480030000003"	"LEFT_ARM"
"536578.9017056167"	1	"25.180671697"	"LEFT_ARM"
"540585.3537152469"	1	"25.220863363000003"	"LEFT_ARM"
"474576.7545732061"	1	"25.260993936000002"	"LEFT_ARM"
"337880.9925420996"	1	"25.301246645000003"	"LEFT_ARM"
"564327.2566230126"	1	"25.341438311"	"LEFT_ARM"
"490550.1411310865"	1	"25.381599405000003"	"LEFT_ARM"
"574523.8206481993"	1	"25.421821593"	"LEFT_ARM"
"469516.98573723546"	1	"25.461952218"	"LEFT_ARM"
"710595.9787880911"	1	"25.502174405"	"LEFT_ARM"
"219814.4445380169"	1	"25.542366020000003"	"LEFT_ARM"
"-743380.199942027"	1	"25.582527166000002"	"LEFT_ARM"
"-1309477.9451792229"	1	"25.622688311"	"LEFT_ARM"
"-794913.8380839135"	1	"25.662910447"	"LEFT_ARM"
"-660111.9580335156"	1	"25.699594926000003"	"LEFT_ARM"
"-335897.232677422"	1	"25.739786593"	"LEFT_ARM"
"-153755.57261238495"	1	"25.779947686"	"LEFT_ARM"
"250135.57193856678"	1	"25.820108832000003"	"LEFT_ARM"
"116580.3386188156"	1	"25.86033102"	"LEFT_ARM"
"-172946.5256110495"	1	"25.900492166000003"	"LEFT_ARM"
"203052.04061328428"	1	"25.94068378"	"LEFT_ARM"
"135301.6816969026"	1	"25.980875447000003"	"LEFT_ARM"
"201854.02386387147"	1	"26.021067113"	"LEFT_ARM"
"589176.8559886039"	1	"26.061289249"	"LEFT_ARM"
"462931.79287465016"	1	"26.101480916"	"LEFT_ARM"
"344823.16771793255"	1	"26.141672582"	"LEFT_ARM"
"237954.4950806299"	1	"26.181864197000003"	"LEFT_ARM"
"605921.9667903995"	1	"26.221964301"	"LEFT_ARM"
"295409.87591565144"	1	"26.262217009"	"LEFT_ARM"
"469998.78105053806"	1	"26.302408624"	"LEFT_ARM"
"453786.8600354762"	1	"26.342508728000002"	"LEFT_ARM"
"539290.8933088256"	1	"26.382791957000002"	"LEFT_ARM"
"550408.31308029"	1	"26.422983624"	"LEFT_ARM"
"290362.13272044784"	1	"26.463144718000002"	"LEFT_ARM"
"498546.9326729487"	1	"26.503366905"	"LEFT_ARM"
"489335.7840172439"	1	"26.543497530000003"	"LEFT_ARM"
"425884.3008427759"	1	"26.583780707000003"	"LEFT_ARM"
"237412.3969528193"	1	"26.623972374"	"LEFT_ARM"
"-1142232.34191471"	1	"26.664164041000003"	"LEFT_ARM"
"-1285103.334423531"	1	"26.703585968000002"	"LEFT_ARM"
"-1006590.6621735714"	1	"26.743716593000002"	"LEFT_ARM"
"-872221.7308262438"	1	"26.783969301000003"	"LEFT_ARM"
"-588131.8778872933"	1	"26.824160916"	"LEFT_ARM"
"-444121.91213667986"	1	"26.864352582000002"	"LEFT_ARM"
"32245.53261284712"	1	"26.904544249"	"LEFT_ARM"
"-291080.23810011306"	1	"26.944735863000002"	"LEFT_ARM"
"-81695.87590951174"	1	"26.98492753"	"LEFT_ARM"
"-218602.52773293387"	1	"27.025088676000003"	"LEFT_ARM"
"8583.880209438468"	1	"27.065280343"	"LEFT_ARM"
"269968.3844943872"	1	"27.105471957000002"	"LEFT_ARM"
"407599.89594736916"	1	"27.145602582000002"	"LEFT_ARM"
"84843.56960634135"	1	"27.185855291000003"	"LEFT_ARM"
"298668.8758144669"	1	"27.226046905"	"LEFT_ARM"
"273107.97396473325"	1	"27.266238572000002"	"LEFT_ARM"
"289600.6219642575"	1	"27.306460759"	"LEFT_ARM"
"102427.88876645037"	1	"27.346560811000003"	"LEFT_ARM"
"219672.40671236624"	1	"27.38681352"	"LEFT_ARM"
"299511.6917709151"	1	"27.427005186000002"	"LEFT_ARM"
"262119.01741023705"	1	"27.467227322000003"	"LEFT_ARM"
"321649.61298260564"	1	"27.507418988"	"LEFT_ARM"
"353636.1171868097"	1	"27.547549613"	"LEFT_ARM"
"161405.28980062425"	1	"27.587771749"	"LEFT_ARM"
"443151.5617404149"	1	"27.628024457000002"	"LEFT_ARM"
"385619.0986766832"	1	"27.668216124"	"LEFT_ARM"
"137830.06647563665"	1	"27.708572009"	"LEFT_ARM"
"-437229.09012013185"	1	"27.748672113"	"LEFT_ARM"
"-1507055.675843181"	1	"27.788955343"	"LEFT_ARM"
"-1223255.30688845"	1	"27.829146957000003"	"LEFT_ARM"
"-1017297.99104948"	1	"27.869277582000002"	"LEFT_ARM"
"-1030036.2877478298"	1	"27.909530291000003"	"LEFT_ARM"
"-574893.7411732557"	1	"27.949660916000003"	"LEFT_ARM"
"-371171.4761961003"	1	"27.989913572000003"	"LEFT_ARM"
"-37520.21532224392"	1	"28.030105238"	"LEFT_ARM"
"-412161.1045221408"	1	"28.070296905000003"	"LEFT_ARM"
"-280309.61391705385"	1	"28.110519041000003"	"LEFT_ARM"
"-154826.26304603997"	1	"28.150649666000003"	"LEFT_ARM"
"-82987.4962444017"	1	"28.190810811000002"	"LEFT_ARM"
"84818.57694531136"	1	"28.231093988"	"LEFT_ARM"
"98254.19781668061"	1	"28.271285655000003"	"LEFT_ARM"
"227758.95489043405"	1	"28.311477322000002"	"LEFT_ARM"
"101018.03369854265"	1	"28.351668936000003"	"LEFT_ARM"
"431283.429970712"	1	"28.391830082000002"	"LEFT_ARM"
"278814.38152744196"	1	"28.432021749"	"LEFT_ARM"
"301549.9803242827"	1	"28.472213363"	"LEFT_ARM"
"282427.6970518169"	1	"28.512435551000003"	"LEFT_ARM"
"436276.62513729074"	1	"28.552566176000003"	"LEFT_ARM"
"369732.49727216066"	1	"28.592788363"	"LEFT_ARM"
"313174.3779917089"	1	"28.633071541000003"	"LEFT_ARM"
"474100.97741662775"	1	"28.673263207"	"LEFT_ARM"
"377329.8700191559"	1	"28.713647009000002"	"LEFT_ARM"
"547515.9584294225"	1	"28.753808155"	"LEFT_ARM"
"595766.4704828121"	1	"28.794060863000002"	"LEFT_ARM"
"189397.95590927062"	1	"28.834282999000003"	"LEFT_ARM"
"-762017.2229317557"	1	"28.874505186"	"LEFT_ARM"
"-1338463.2923673694"	1	"28.914727374"	"LEFT_ARM"
"-923644.4322721096"	1	"28.954918988000003"	"LEFT_ARM"
"-760481.0220983989"	1	"28.995141176"	"LEFT_ARM"
"-391227.3677168009"	1	"29.035332843000003"	"LEFT_ARM"
"-667625.9534097216"	1	"29.075554978000003"	"LEFT_ARM"
"114052.54715071166"	1	"29.115746645"	"LEFT_ARM"
"-84714.90676292303"	1	"29.15587727"	"LEFT_ARM"
"-167991.85981607097"	1	"29.196129926"	"LEFT_ARM"
"164487.33808542587"	1	"29.236352113000002"	"LEFT_ARM"
"-38689.66201034599"	1	"29.276513259"	"LEFT_ARM"
"283043.7463566874"	1	"29.316704874000003"	"LEFT_ARM"
"458353.9925364931"	1	"29.356896541"	"LEFT_ARM"
"427999.7208372809"	1	"29.397118728000002"	"LEFT_ARM"
"207306.65904718512"	1	"29.437310343000004"	"LEFT_ARM"
"592290.800355094"	1	"29.477502009000002"	"LEFT_ARM"
"405389.3883328009"	1	"29.517632634"	"LEFT_ARM"
"507729.7263820928"	1	"29.557885291"	"LEFT_ARM"
"444694.1700626823"	1	"29.598107478000003"	"LEFT_ARM"
"324371.14866796904"	1	"29.638299145"	"LEFT_ARM"
"477471.4511713246"	1	"29.678490759000002"	"LEFT_ARM"
"587215.15084152"	1	"29.720669197000003"	"LEFT_ARM"
"393763.7241001864"	1	"29.760921905000004"	"LEFT_ARM"
"470470.66921782005"	1	"29.80111352"	"LEFT_ARM"
"557428.9814851639"	1	"29.841305186000003"	"LEFT_ARM"
"535915.9820788103"	1	"29.881496853"	"LEFT_ARM"
"292569.9565764798"	1	"29.921657999"	"LEFT_ARM"
"-737341.69636493"	1	"29.961788572000003"	"LEFT_ARM"
"-1065804.7742206014"	1	"30.00204128"	"LEFT_ARM"
"-843758.1033694996"	1	"30.042263468"	"LEFT_ARM"
"-476829.0227574789"	1	"30.082455082000003"	"LEFT_ARM"
"-403292.553155375"	1	"30.122616228000002"	"LEFT_ARM"
"0.0"	1	"30.162807895"	"LEFT_ARM"
"9734757.8172085"	2	"0.0"	"LEFT_ARM"
"-3787737.7916059215"	2	"0.040191667"	"LEFT_ARM"
"1493156.2776950777"	2	"0.080413802"	"LEFT_ARM"
"-4128400.3600820308"	2	"0.120605469"	"LEFT_ARM"
"7361738.49651615"	2	"0.160797136"	"LEFT_ARM"
"-1379630.2349629048"	2	"0.201019271"	"LEFT_ARM"
"1029497.9428280916"	2	"0.24124145900000002"	"LEFT_ARM"
"-1.5571959704706185E7"	2	"0.281463646"	"LEFT_ARM"
"-8.797246649642187E7"	2	"0.321655261"	"LEFT_ARM"
"-1.5366728757597348E7"	2	"0.36187744800000005"	"LEFT_ARM"
"1.9237146902757354E7"	2	"0.40209963600000004"	"LEFT_ARM"
"4.08259814419075E7"	2	"0.44229125"	"LEFT_ARM"
"51886.15803482586"	2	"0.482513438"	"LEFT_ARM"
"2.4324886031619556E7"	2	"0.522705104"	"LEFT_ARM"
"2.6871094093229312E7"	2	"0.562998282"	"LEFT_ARM"
"-6207618.990937607"	2	"0.603220469"	"LEFT_ARM"
"-8913741.0876922"	2	"0.643351094"	"LEFT_ARM"
"4326792.9821505165"	2	"0.6836342710000001"	"LEFT_ARM"
"1.299772479504223E7"	2	"0.7238564590000001"	"LEFT_ARM"
"5540774.72176476"	2	"0.764078594"	"LEFT_ARM"
"5298499.453851792"	2	"0.8043007820000001"	"LEFT_ARM"
"-1167026.8954639528"	2	"0.844522969"	"LEFT_ARM"
"-9902186.897663875"	2	"0.8847451040000001"	"LEFT_ARM"
"7350633.002554124"	2	"0.924967292"	"LEFT_ARM"
"2111460.053677219"	2	"0.9651894790000001"	"LEFT_ARM"
"-4921407.559589565"	2	"1.005411615"	"LEFT_ARM"
