File Created Date: 2024-06-03			Comments: RECORDING START TIME: Sun Jun 02 22:40:43 EDT 2024, DURATION: 30s. Left 0818, right 1064. Left tourniquet.

PPG	Derivative	Time	Laterality
"-829400.9147304072"	1	"13.278507216000001"	"LEFT_ARM"
"-968777.3157143992"	1	"13.317722268"	"LEFT_ARM"
"-317438.3286209255"	1	"13.356845810000001"	"LEFT_ARM"
"-565037.3903678558"	1	"13.395999872"	"LEFT_ARM"
"-879623.8336498562"	1	"13.434947737000002"	"LEFT_ARM"
"-1915.5100689170015"	1	"13.474071279"	"LEFT_ARM"
"-224574.69873455705"	1	"13.513225341"	"LEFT_ARM"
"-72181.60359816009"	1	"13.552379351"	"LEFT_ARM"
"-45875.2"	1	"13.591502893000001"	"LEFT_ARM"
"-21955.826000104356"	1	"13.630565393000001"	"LEFT_ARM"
"68426.5357747626"	1	"13.669780497000001"	"LEFT_ARM"
"30775.86098791347"	1	"13.708873518"	"LEFT_ARM"
"132426.6635272086"	1	"13.748027581"	"LEFT_ARM"
"170818.09419354078"	1	"13.787151122000001"	"LEFT_ARM"
"287689.6763198874"	1	"13.826274612"	"LEFT_ARM"
"226566.525164963"	1	"13.865459195000001"	"LEFT_ARM"
"262425.121488873"	1	"13.904613258000001"	"LEFT_ARM"
"217327.79362332073"	1	"13.943736799000002"	"LEFT_ARM"
"-21828.353051782582"	1	"13.982829820000001"	"LEFT_ARM"
"465468.9348586913"	1	"14.022044872"	"LEFT_ARM"
"318689.7951992701"	1	"14.061198935"	"LEFT_ARM"
"-23803.404515133076"	1	"14.100352997000002"	"LEFT_ARM"
"617305.044876319"	1	"14.139507060000001"	"LEFT_ARM"
"159833.4771485844"	1	"14.178661122000001"	"LEFT_ARM"
"479899.12259933946"	1	"14.217845654000001"	"LEFT_ARM"
"281145.79066800955"	1	"14.256999716000001"	"LEFT_ARM"
"137303.76173997068"	1	"14.296153779"	"LEFT_ARM"
"-319915.71347270056"	1	"14.335307841"	"LEFT_ARM"
"-1046229.1867165621"	1	"14.374461904"	"LEFT_ARM"
"-1034741.5918959555"	1	"14.413646435"	"LEFT_ARM"
"-651730.3737920797"	1	"14.453171279000001"	"LEFT_ARM"
"-209419.09195718862"	1	"14.492294820000001"	"LEFT_ARM"
"-617305.044876319"	1	"14.531479404"	"LEFT_ARM"
"-368288.7265109645"	1	"14.570633466"	"LEFT_ARM"
"-46432.02573631579"	1	"14.609787529"	"LEFT_ARM"
"-29445.186736926495"	1	"14.648941539"	"LEFT_ARM"
"46946.1970571337"	1	"14.688065081000001"	"LEFT_ARM"
"-124421.18504988607"	1	"14.727280185000001"	"LEFT_ARM"
"221164.78385470973"	1	"14.766373206"	"LEFT_ARM"
"166136.98910929894"	1	"14.805588310000001"	"LEFT_ARM"
"188032.0"	1	"14.844772841000001"	"LEFT_ARM"
"395534.5341041249"	1	"14.883835341000001"	"LEFT_ARM"
"6870.295938380684"	1	"14.923080966"	"LEFT_ARM"
"378593.27702556836"	1	"14.962235029"	"LEFT_ARM"
"272921.87461929437"	1	"15.00141956"	"LEFT_ARM"
"308330.9788259933"	1	"15.040573622"	"LEFT_ARM"
"232127.7849441846"	1	"15.079697164"	"LEFT_ARM"
"227817.9975298517"	1	"15.118942789"	"LEFT_ARM"
"373908.05248535983"	1	"15.158096851000002"	"LEFT_ARM"
"538181.7089629207"	1	"15.197250862"	"LEFT_ARM"
"335257.6"	1	"15.236404924"	"LEFT_ARM"
"406771.4554169918"	1	"15.275467424"	"LEFT_ARM"
"272921.8676488327"	1	"15.314713049000002"	"LEFT_ARM"
"407431.1875775665"	1	"15.353867112000001"	"LEFT_ARM"
"214208.44842300797"	1	"15.393051643000002"	"LEFT_ARM"
"-645100.6509371457"	1	"15.432284456000001"	"LEFT_ARM"
"-674463.8653328024"	1	"15.471469039"	"LEFT_ARM"
"-1110382.8483904277"	1	"15.510623101"	"LEFT_ARM"
"-87245.21447484154"	1	"15.549777164000002"	"LEFT_ARM"
"-646165.3800781833"	1	"15.588931174"	"LEFT_ARM"
"-365121.75926983275"	1	"15.628085237"	"LEFT_ARM"
"-20636.427948741042"	1	"15.667239299"	"LEFT_ARM"
"-48347.47413946512"	1	"15.706393362000002"	"LEFT_ARM"
"-139909.03767177605"	1	"15.745547424000002"	"LEFT_ARM"
"-16907.568874974066"	1	"15.784701435"	"LEFT_ARM"
"-15094.218957556877"	1	"15.823855497"	"LEFT_ARM"
"242810.05633591913"	1	"15.863009560000002"	"LEFT_ARM"
"306737.0045351376"	1	"15.902163622000002"	"LEFT_ARM"
"23215.982035274057"	1	"15.941317685000001"	"LEFT_ARM"
"353297.13729712996"	1	"15.980471747000001"	"LEFT_ARM"
"208203.17442414252"	1	"16.019625758"	"LEFT_ARM"
"118287.6225671243"	1	"16.05877982"	"LEFT_ARM"
"478881.40397815645"	1	"16.097811799000002"	"LEFT_ARM"
"-44541.992998276786"	1	"16.137057424"	"LEFT_ARM"
"252873.20506890133"	1	"16.176211487"	"LEFT_ARM"
"289803.89595837204"	1	"16.215365497"	"LEFT_ARM"
"306976.30360197794"	1	"16.254519560000002"	"LEFT_ARM"
"502110.0825132018"	1	"16.293643101"	"LEFT_ARM"
"-83346.86987403159"	1	"16.332736122"	"LEFT_ARM"
"588546.8386767185"	1	"16.371981747"	"LEFT_ARM"
"215056.9385391025"	1	"16.41113581"	"LEFT_ARM"
"133116.7817065279"	1	"16.451097320000002"	"LEFT_ARM"
"-713347.5917850398"	1	"16.490220862"	"LEFT_ARM"
"-1000804.0683024385"	1	"16.529435966"	"LEFT_ARM"
"-688204.457560469"	1	"16.568559508"	"LEFT_ARM"
"-619221.3615100505"	1	"16.60771357"	"LEFT_ARM"
"-503609.8342939027"	1	"16.646867581000002"	"LEFT_ARM"
"-404606.79649004404"	1	"16.685991122"	"LEFT_ARM"
"-70844.18889950145"	1	"16.725145185000002"	"LEFT_ARM"
"-78459.29041897584"	1	"16.764329768"	"LEFT_ARM"
"-79747.3827841941"	1	"16.803483831"	"LEFT_ARM"
"38400.0"	1	"16.842607372"	"LEFT_ARM"
"46385.25023503379"	1	"16.881669872"	"LEFT_ARM"
"-44576.74103229352"	1	"16.920884924000003"	"LEFT_ARM"
"297389.3156375774"	1	"16.960008466"	"LEFT_ARM"
"-33942.83842120773"	1	"16.999162529"	"LEFT_ARM"
"389273.6"	1	"17.038316591"	"LEFT_ARM"
"134616.67729014048"	1	"17.077379091"	"LEFT_ARM"
"339859.5384835932"	1	"17.116594143"	"LEFT_ARM"
"11382.027467281981"	1	"17.155839768"	"LEFT_ARM"
"264214.3188364783"	1	"17.195024351"	"LEFT_ARM"
"301547.5673295663"	1	"17.234147893"	"LEFT_ARM"
"270825.96138631704"	1	"17.273332424"	"LEFT_ARM"
"171643.04855598422"	1	"17.312608570000002"	"LEFT_ARM"
"496522.4543194728"	1	"17.351823674000002"	"LEFT_ARM"
"123563.16951227831"	1	"17.391008206000002"	"LEFT_ARM"
"364146.3921148891"	1	"17.430162268"	"LEFT_ARM"
"342623.0872675983"	1	"17.469286643"	"LEFT_ARM"
"285214.5841629537"	1	"17.508501747"	"LEFT_ARM"
"-549808.0711998274"	1	"17.547686279"	"LEFT_ARM"
"-949735.4323032586"	1	"17.586870862"	"LEFT_ARM"
"-969585.7818546775"	1	"17.626024924000003"	"LEFT_ARM"
"-482952.31127068965"	1	"17.665270549000002"	"LEFT_ARM"
"-441321.5156246038"	1	"17.704485601000002"	"LEFT_ARM"
"-666426.8951065358"	1	"17.743670185000003"	"LEFT_ARM"
"-124130.6167477271"	1	"17.782885289000003"	"LEFT_ARM"
"-275184.7512276703"	1	"17.82206982"	"LEFT_ARM"
"210618.54862663272"	1	"17.861254404"	"LEFT_ARM"
"-77648.65292719833"	1	"17.900438987"	"LEFT_ARM"
"-231186.7392143235"	1	"17.939654091"	"LEFT_ARM"
"148578.8428576585"	1	"17.978869143"	"LEFT_ARM"
"225726.52551319147"	1	"18.018053726"	"LEFT_ARM"
"187446.16983675724"	1	"18.057238310000002"	"LEFT_ARM"
"40685.48685854858"	1	"18.096422893"	"LEFT_ARM"
"216258.52187835766"	1	"18.135576904"	"LEFT_ARM"
"500375.36446412065"	1	"18.174761487"	"LEFT_ARM"
"178641.68214725648"	1	"18.213946070000002"	"LEFT_ARM"
"408656.1607691558"	1	"18.253130654"	"LEFT_ARM"
"102846.57106086634"	1	"18.292315185"	"LEFT_ARM"
"317268.90587453474"	1	"18.331499768"	"LEFT_ARM"
"385221.09577653254"	1	"18.370592789"	"LEFT_ARM"
"249511.72696184574"	1	"18.409868935000002"	"LEFT_ARM"
"500562.4826512188"	1	"18.449053466000002"	"LEFT_ARM"
"395281.3691377673"	1	"18.486545289000002"	"LEFT_ARM"
"401541.98045808927"	1	"18.525760393000002"	"LEFT_ARM"
"167257.2052180397"	1	"18.564914456"	"LEFT_ARM"
"138447.30719732007"	1	"18.604129508"	"LEFT_ARM"
"-815570.3284737916"	1	"18.643314091"	"LEFT_ARM"
"-828672.0372110751"	1	"18.682437633000003"	"LEFT_ARM"
"-780429.8624129704"	1	"18.721713726"	"LEFT_ARM"
"-390895.30401347234"	1	"18.760867789000002"	"LEFT_ARM"
"-503948.1981982907"	1	"18.800082893000003"	"LEFT_ARM"
"-436386.8690620861"	1	"18.839267476"	"LEFT_ARM"
"76365.30112581348"	1	"18.878391018000002"	"LEFT_ARM"
"689.5836071980299"	1	"18.917636591"	"LEFT_ARM"
"-284652.7676459075"	1	"18.956790654000002"	"LEFT_ARM"
"183720.21465686767"	1	"18.995975237"	"LEFT_ARM"
"89818.16295018331"	1	"19.03515982"	"LEFT_ARM"
"255753.19941015332"	1	"19.074283310000002"	"LEFT_ARM"
"139110.83346222888"	1	"19.113559456"	"LEFT_ARM"
"267758.72346156137"	1	"19.152744039"	"LEFT_ARM"
"181117.1454569949"	1	"19.19192857"	"LEFT_ARM"
"59018.17527202057"	1	"19.231113154000003"	"LEFT_ARM"
"415901.29540715326"	1	"19.270236695"	"LEFT_ARM"
"223638.6171309968"	1	"19.309512841"	"LEFT_ARM"
"440658.00062232726"	1	"19.348727893"	"LEFT_ARM"
"-43256.8073199389"	1	"19.387912476"	"LEFT_ARM"
"433231.61050354014"	1	"19.42709706"	"LEFT_ARM"
"190897.18132538945"	1	"19.466281643000002"	"LEFT_ARM"
"331524.38123639685"	1	"19.505517424"	"LEFT_ARM"
"248133.29650251675"	1	"19.54479357"	"LEFT_ARM"
"521228.4303486402"	1	"19.583978154"	"LEFT_ARM"
"90169.33883434263"	1	"19.623193206"	"LEFT_ARM"
"-90309.91471586947"	1	"19.66240831"	"LEFT_ARM"
"-1038383.259280506"	1	"19.701562372"	"LEFT_ARM"
"-1066121.2434450074"	1	"19.740807997"	"LEFT_ARM"
"-465080.8593501867"	1	"19.780023049"	"LEFT_ARM"
"-362768.3863849995"	1	"19.819207633"	"LEFT_ARM"
"-538703.7809613637"	1	"19.858422737"	"LEFT_ARM"
"-424328.1254761443"	1	"19.897546279"	"LEFT_ARM"
"-37587.55714156549"	1	"19.936791851000002"	"LEFT_ARM"
"-93378.56166544517"	1	"19.976006956000003"	"LEFT_ARM"
"-67705.28911013366"	1	"20.015191539"	"LEFT_ARM"
"-50785.27821042974"	1	"20.05437607"	"LEFT_ARM"
"28837.872282575423"	1	"20.093560654"	"LEFT_ARM"
"117148.73942448247"	1	"20.132745237"	"LEFT_ARM"
"203620.79336271487"	1	"20.171960341000002"	"LEFT_ARM"
"136635.37008929983"	1	"20.211175393"	"LEFT_ARM"
"507381.02065517544"	1	"20.250359976000002"	"LEFT_ARM"
"87075.17770213948"	1	"20.289575081000002"	"LEFT_ARM"
"441666.5578650493"	1	"20.328759612000002"	"LEFT_ARM"
"110850.1459029659"	1	"20.367974716000003"	"LEFT_ARM"
"398651.6738317562"	1	"20.407189820000003"	"LEFT_ARM"
"36394.73964480198"	1	"20.446374404"	"LEFT_ARM"
"517618.31346869475"	1	"20.485528414"	"LEFT_ARM"
"72701.57947305171"	1	"20.526195445000003"	"LEFT_ARM"
"524951.4905654162"	1	"20.565410549000003"	"LEFT_ARM"
"519581.2316474683"	1	"20.604625601000002"	"LEFT_ARM"
"135305.0090087732"	1	"20.643718622"	"LEFT_ARM"
"440954.6700432499"	1	"20.682933726"	"LEFT_ARM"
"246155.4813187585"	1	"20.722209872"	"LEFT_ARM"
"-626955.7436158932"	1	"20.761424924"	"LEFT_ARM"
"-788476.6872200628"	1	"20.800609508"	"LEFT_ARM"
"-935929.2930097835"	1	"20.839733049000003"	"LEFT_ARM"
"-528113.5417084314"	1	"20.878917633"	"LEFT_ARM"
"-393062.9210261984"	1	"20.918132685"	"LEFT_ARM"
"-555422.5242106447"	1	"20.957378310000003"	"LEFT_ARM"
"-164222.96849744066"	1	"20.996562893"	"LEFT_ARM"
"-94555.40154743883"	1	"21.035747424"	"LEFT_ARM"
"141688.37779899006"	1	"21.074962529"	"LEFT_ARM"
"-269334.9990860653"	1	"21.114147112"	"LEFT_ARM"
"113349.33331211867"	1	"21.153362216"	"LEFT_ARM"
"159957.856736343"	1	"21.192577268"	"LEFT_ARM"
"112099.66445581736"	1	"21.231731331000002"	"LEFT_ARM"
"174805.32730136637"	1	"21.270946435000003"	"LEFT_ARM"
"381170.3189491562"	1	"21.310161487000002"	"LEFT_ARM"
"319692.05032266886"	1	"21.349346070000003"	"LEFT_ARM"
"84012.6332338392"	1	"21.388530654"	"LEFT_ARM"
"324081.96999984444"	1	"21.427715237"	"LEFT_ARM"
"418685.0731574623"	1	"21.466899768"	"LEFT_ARM"
"141990.97385826078"	1	"21.506084351000002"	"LEFT_ARM"
"502850.81500417466"	1	"21.54586857"	"LEFT_ARM"
"225423.64600205378"	1	"21.585053154"	"LEFT_ARM"
"111538.65612596569"	1	"21.624268206"	"LEFT_ARM"
"691394.3680349853"	1	"21.66348331"	"LEFT_ARM"
"163559.64541370736"	1	"21.702667893"	"LEFT_ARM"
"344778.44654417376"	1	"21.741882945"	"LEFT_ARM"
"369525.98672184924"	1	"21.781067529"	"LEFT_ARM"
"-77734.65395816349"	1	"21.820282633"	"LEFT_ARM"
"-656406.1167125414"	1	"21.859467216000002"	"LEFT_ARM"
"-687821.7127767884"	1	"21.898682268"	"LEFT_ARM"
"-833155.6483306419"	1	"21.937897372000002"	"LEFT_ARM"
"-405580.5873896696"	1	"21.977020914"	"LEFT_ARM"
"-547467.6287993501"	1	"22.016327529"	"LEFT_ARM"
"-401790.67364324554"	1	"22.055542633"	"LEFT_ARM"
"-134264.4823348286"	1	"22.094727216000003"	"LEFT_ARM"
"11924.912191367053"	1	"22.133881279"	"LEFT_ARM"
"-77087.64263158242"	1	"22.173126851000003"	"LEFT_ARM"
"66454.70745471965"	1	"22.212341956000003"	"LEFT_ARM"
"-32563.870676415587"	1	"22.251526539"	"LEFT_ARM"
"154780.25746043032"	1	"22.29071107"	"LEFT_ARM"
"242620.930788004"	1	"22.329895654"	"LEFT_ARM"
"285214.2129469584"	1	"22.369080237000002"	"LEFT_ARM"
"118490.63601144009"	1	"22.408264820000003"	"LEFT_ARM"
"426009.4284468216"	1	"22.447449351000003"	"LEFT_ARM"
"200614.61417108442"	1	"22.486603414"	"LEFT_ARM"
"275069.35872857214"	1	"22.525787997000002"	"LEFT_ARM"
"270233.83150459395"	1	"22.564890862000002"	"LEFT_ARM"
"387112.3190929547"	1	"22.604075445000003"	"LEFT_ARM"
"201241.6"	1	"22.643229456"	"LEFT_ARM"
"458215.92640145286"	1	"22.682291956"	"LEFT_ARM"
"378887.8916317657"	1	"22.721476539"	"LEFT_ARM"
"212034.18914661347"	1	"22.760630601000003"	"LEFT_ARM"
"356051.6069838259"	1	"22.799784664"	"LEFT_ARM"
"456807.89051345584"	1	"22.838908206000003"	"LEFT_ARM"
"-68315.60319451906"	1	"22.878001226000002"	"LEFT_ARM"
"-693286.944276662"	1	"22.917216279"	"LEFT_ARM"
"-954792.3544997589"	1	"22.956370341000003"	"LEFT_ARM"
"-856977.6442270704"	1	"22.995524404"	"LEFT_ARM"
"-473667.31774424674"	1	"23.034647945"	"LEFT_ARM"
"-168601.6"	1	"23.073802008"	"LEFT_ARM"
"-390207.3112130574"	1	"23.112864508"	"LEFT_ARM"
"-101011.23096755196"	1	"23.15207956"	"LEFT_ARM"
"-274147.7940616417"	1	"23.191233622000002"	"LEFT_ARM"
"276625.1940858547"	1	"23.230387685"	"LEFT_ARM"
"-74686.48927543673"	1	"23.269541747"	"LEFT_ARM"
"-173162.34020474204"	1	"23.308665289"	"LEFT_ARM"
"125014.24334228647"	1	"23.347819299"	"LEFT_ARM"
"131659.38870762385"	1	"23.386942841"	"LEFT_ARM"
"397458.91099173663"	1	"23.426096904"	"LEFT_ARM"
"194766.22182766168"	1	"23.465220445"	"LEFT_ARM"
"183720.21465688435"	1	"23.504313466000003"	"LEFT_ARM"
"205028.9934724986"	1	"23.543498049"	"LEFT_ARM"
"146893.65668614215"	1	"23.582438883000002"	"LEFT_ARM"
"357587.4105325784"	1	"23.621562424"	"LEFT_ARM"
"195126.62568702074"	1	"23.660716487000002"	"LEFT_ARM"
"355646.36037898395"	1	"23.699870549"	"LEFT_ARM"
"307426.5959940387"	1	"23.739024612"	"LEFT_ARM"
"412805.7276175646"	1	"23.778178674000003"	"LEFT_ARM"
"260610.3573293491"	1	"23.817332685"	"LEFT_ARM"
"383944.82840773795"	1	"23.856456226000002"	"LEFT_ARM"
"-158267.87871097273"	1	"23.895610289"	"LEFT_ARM"
"-590922.0861937957"	1	"23.934733831000003"	"LEFT_ARM"
"-1034528.6515986444"	1	"23.973887893"	"LEFT_ARM"
"-592838.3836036095"	1	"24.013041956000002"	"LEFT_ARM"
"-616534.1573623578"	1	"24.052195966000003"	"LEFT_ARM"
"-250369.93607456685"	1	"24.091319508"	"LEFT_ARM"
"-690707.3730764894"	1	"24.130473570000003"	"LEFT_ARM"
"59589.7626370032"	1	"24.169627633"	"LEFT_ARM"
"-56038.4"	1	"24.208812216000002"	"LEFT_ARM"
"4382.659924471111"	1	"24.247874716000002"	"LEFT_ARM"
"-141798.82536835613"	1	"24.287120289"	"LEFT_ARM"
"190733.7177242724"	1	"24.326274351000002"	"LEFT_ARM"
"73319.65227242406"	1	"24.365428414"	"LEFT_ARM"
"293453.91342358"	1	"24.404612997"	"LEFT_ARM"
"501302.4080725622"	1	"24.443706018"	"LEFT_ARM"
"-199795.46656308667"	1	"24.482860029"	"LEFT_ARM"
"141134.78187779826"	1	"24.522075133"	"LEFT_ARM"
"229785.77814132595"	1	"24.561229195000003"	"LEFT_ARM"
"622362.8180101997"	1	"24.600570185000002"	"LEFT_ARM"
"332152.95281803573"	1	"24.639724195000003"	"LEFT_ARM"
"226464.37041448377"	1	"24.678847737"	"LEFT_ARM"
"465968.4068167493"	1	"24.718001799000003"	"LEFT_ARM"
"210808.2681178695"	1	"24.757216904"	"LEFT_ARM"
"456096.3232118412"	1	"24.796370966"	"LEFT_ARM"
"386810.2823293887"	1	"24.835524976000002"	"LEFT_ARM"
"302816.1983183699"	1	"24.874709560000003"	"LEFT_ARM"
"156425.0792285784"	1	"24.913802581000002"	"LEFT_ARM"
"-667465.8685476619"	1	"24.953048206000002"	"LEFT_ARM"
"-931541.0716540983"	1	"24.992202268000003"	"LEFT_ARM"
"-472073.40519423585"	1	"25.031386799"	"LEFT_ARM"
"-679980.5343312524"	1	"25.070571383"	"LEFT_ARM"
"-544729.5293475491"	1	"25.109725445000002"	"LEFT_ARM"
"-386249.35947300144"	1	"25.148910029000003"	"LEFT_ARM"
"-122311.70293391915"	1	"25.188094560000003"	"LEFT_ARM"
"145641.21009289476"	1	"25.227248622"	"LEFT_ARM"
"-135036.89059997717"	1	"25.266372164"	"LEFT_ARM"
"110445.0131443919"	1	"25.305465185000003"	"LEFT_ARM"
"102422.37354846708"	1	"25.344588726"	"LEFT_ARM"
"294095.249294971"	1	"25.383681747"	"LEFT_ARM"
"404335.10416209133"	1	"25.422866331"	"LEFT_ARM"
"200263.05389221315"	1	"25.461989820000003"	"LEFT_ARM"
"349320.66263183474"	1	"25.501113362"	"LEFT_ARM"
"172979.2"	1	"25.540206383"	"LEFT_ARM"
"302557.22584101686"	1	"25.579268883"	"LEFT_ARM"
"390888.18436413165"	1	"25.618715966"	"LEFT_ARM"
"354696.9239134961"	1	"25.657808987000003"	"LEFT_ARM"
"125551.00776793635"	1	"25.696932529"	"LEFT_ARM"
"475685.92869808205"	1	"25.73605607"	"LEFT_ARM"
"438499.1473415171"	1	"25.775149091000003"	"LEFT_ARM"
"324587.1756703234"	1	"25.814303101"	"LEFT_ARM"
"291410.2204754463"	1	"25.853426643000002"	"LEFT_ARM"
"510649.44423899724"	1	"25.892550185"	"LEFT_ARM"
"195176.6023638723"	1	"25.931704247000003"	"LEFT_ARM"
"-615869.5958561425"	1	"25.970827789"	"LEFT_ARM"
"-684345.0085460958"	1	"26.009951331"	"LEFT_ARM"
"-708121.6"	1	"26.049074872000002"	"LEFT_ARM"
"-267983.8343705411"	1	"26.088137372000002"	"LEFT_ARM"
"-504862.26426024176"	1	"26.127352424"	"LEFT_ARM"
"-106738.80192135369"	1	"26.166475966"	"LEFT_ARM"
"-52116.959454157615"	1	"26.205599508000002"	"LEFT_ARM"
"-96078.5302317788"	1	"26.244723049"	"LEFT_ARM"
"356058.39275975665"	1	"26.28381607"	"LEFT_ARM"
"-31439.94701947455"	1	"26.323000654"	"LEFT_ARM"
"267486.0062516925"	1	"26.362154664000002"	"LEFT_ARM"
"158267.8827563093"	1	"26.401278206"	"LEFT_ARM"
"18201.6"	1	"26.440401747000003"	"LEFT_ARM"
"281269.1762847283"	1	"26.479464247000003"	"LEFT_ARM"
"138100.9930031433"	1	"26.518679351000003"	"LEFT_ARM"
"202686.50024902093"	1	"26.557802893"	"LEFT_ARM"
"454482.6302493049"	1	"26.596956956000003"	"LEFT_ARM"
"-18173.201189197644"	1	"26.635433674"	"LEFT_ARM"
"456856.1588947283"	1	"26.674557216"	"LEFT_ARM"
"402479.7098777324"	1	"26.713589195"	"LEFT_ARM"
"28857.306142101006"	1	"26.752773779"	"LEFT_ARM"
"425114.8835143569"	1	"26.79189732"	"LEFT_ARM"
"264522.9182978766"	1	"26.831020862000003"	"LEFT_ARM"
"280791.8068035772"	1	"26.870113883000002"	"LEFT_ARM"
"374867.31690115086"	1	"26.909206904"	"LEFT_ARM"
"-465244.1863583016"	1	"26.948391435"	"LEFT_ARM"
"-847597.081061784"	1	"26.987514976"	"LEFT_ARM"
"-828759.3183664479"	1	"27.026638518000002"	"LEFT_ARM"
"-423473.27559280867"	1	"27.06576206"	"LEFT_ARM"
"-508363.19988398446"	1	"27.104794039"	"LEFT_ARM"
"-147110.65691239614"	1	"27.143978622000002"	"LEFT_ARM"
"-228941.75758974592"	1	"27.183071643"	"LEFT_ARM"
"-165169.09857418662"	1	"27.222225706000003"	"LEFT_ARM"
"38928.01996958713"	1	"27.261349247000002"	"LEFT_ARM"
"365406.58818673634"	1	"27.300472737000003"	"LEFT_ARM"
"-19400.084465770295"	1	"27.339596279000002"	"LEFT_ARM"
"110445.0103214007"	1	"27.37871982"	"LEFT_ARM"
"25713.418278949128"	1	"27.417843362000003"	"LEFT_ARM"
"-79645.14254985539"	1	"27.456966904"	"LEFT_ARM"
"583045.2448276718"	1	"27.496090445"	"LEFT_ARM"
"174524.07555533265"	1	"27.535183466000003"	"LEFT_ARM"
"367324.0901392891"	1	"27.574307008"	"LEFT_ARM"
"157904.45472273487"	1	"27.613430497000003"	"LEFT_ARM"
"118768.00209428887"	1	"27.653714351"	"LEFT_ARM"
"489066.1484586163"	1	"27.692807372"	"LEFT_ARM"
"209720.2753268167"	1	"27.731930914000003"	"LEFT_ARM"
"378058.8265259663"	1	"27.771054456"	"LEFT_ARM"
"239352.18513809174"	1	"27.810177997"	"LEFT_ARM"
"428800.0"	1	"27.849271018000003"	"LEFT_ARM"
"71588.99448060198"	1	"27.888333518000003"	"LEFT_ARM"
"579420.9680560038"	1	"27.927487581"	"LEFT_ARM"
"-591154.8953982193"	1	"27.966611122000003"	"LEFT_ARM"
"-805558.5540149906"	1	"28.005704091000002"	"LEFT_ARM"
"-677470.2359119545"	1	"28.044705601"	"LEFT_ARM"
"-617305.0291102364"	1	"28.083829091000002"	"LEFT_ARM"
"-461207.65292628563"	1	"28.122983154000003"	"LEFT_ARM"
"-441447.7605325352"	1	"28.162076174000003"	"LEFT_ARM"
"-44646.4"	1	"28.201199716"	"LEFT_ARM"
"22750.57588035659"	1	"28.240262216"	"LEFT_ARM"
"-35830.41739067505"	1	"28.279294195000002"	"LEFT_ARM"
"17036.2893427014"	1	"28.318478779000003"	"LEFT_ARM"
"177832.2529742615"	1	"28.357571799000002"	"LEFT_ARM"
"60854.85181613466"	1	"28.39666482"	"LEFT_ARM"
"156498.52182055984"	1	"28.435757841"	"LEFT_ARM"
"344627.2"	1	"28.474850862"	"LEFT_ARM"
"58992.61370557575"	1	"28.513913362"	"LEFT_ARM"
"253242.4757311949"	1	"28.553036904000002"	"LEFT_ARM"
"315478.3049383727"	1	"28.592129872"	"LEFT_ARM"
"141781.89264633128"	1	"28.631222893"	"LEFT_ARM"
"398997.04860360746"	1	"28.670536799"	"LEFT_ARM"
"331158.8531364772"	1	"28.709629820000004"	"LEFT_ARM"
"209781.68967806656"	1	"28.748722841000003"	"LEFT_ARM"
"363617.38413154107"	1	"28.787815862000002"	"LEFT_ARM"
"206047.01299618583"	1	"28.826939404"	"LEFT_ARM"
"542409.9893613617"	1	"28.866032424"	"LEFT_ARM"
"367635.95220743475"	1	"28.905155966000002"	"LEFT_ARM"
"235422.3443295008"	1	"28.944248987"	"LEFT_ARM"
"-247010.41223278543"	1	"28.983280966000002"	"LEFT_ARM"
"-606988.9447383967"	1	"29.022465549000003"	"LEFT_ARM"
"-794227.6801011792"	1	"29.061558518000002"	"LEFT_ARM"
"-784232.0500121424"	1	"29.10068206"	"LEFT_ARM"
"-270143.7469337839"	1	"29.139775081000003"	"LEFT_ARM"
"-356721.9281113622"	1	"29.178776539"	"LEFT_ARM"
"-389228.5621787647"	1	"29.217961122000002"	"LEFT_ARM"
"112362.0146662526"	1	"29.257084664"	"LEFT_ARM"
"-90496.0"	1	"29.296208206000003"	"LEFT_ARM"
"309134.46952934895"	1	"29.335270706000003"	"LEFT_ARM"
"-267029.75960850343"	1	"29.374363726000002"	"LEFT_ARM"
"140690.07355558663"	1	"29.413456747"	"LEFT_ARM"
"174660.33131591737"	1	"29.452549768"	"LEFT_ARM"
"157040.9959302675"	1	"29.491642789"	"LEFT_ARM"
"287110.4593542355"	1	"29.530766331000002"	"LEFT_ARM"
"277531.10901869216"	1	"29.569859299"	"LEFT_ARM"
"148926.83786193188"	1	"29.608982841000003"	"LEFT_ARM"
"428014.9274122715"	1	"29.648075862000002"	"LEFT_ARM"
"202528.62707435698"	1	"29.686693674"	"LEFT_ARM"
"131225.3407737348"	1	"29.725878258"	"LEFT_ARM"
"360320.13665836275"	1	"29.765001799"	"LEFT_ARM"
"339958.37773704476"	1	"29.804125341000002"	"LEFT_ARM"
"248001.77311019346"	1	"29.843218362"	"LEFT_ARM"
"313363.0387236669"	1	"29.882250341000002"	"LEFT_ARM"
"324689.8474548327"	1	"29.921434924000003"	"LEFT_ARM"
"247100.798890282"	1	"29.960558414"	"LEFT_ARM"
"-451180.2758860795"	1	"29.999712476000003"	"LEFT_ARM"
"-668339.2"	1	"30.038805497000002"	"LEFT_ARM"
"-963731.4012596466"	1	"30.077867997000002"	"LEFT_ARM"
"-558459.4328846507"	1	"30.117022060000004"	"LEFT_ARM"
"0.0"	1	"30.156206643"	"LEFT_ARM"
"9491967.175658872"	2	"0.0"	"LEFT_ARM"
